pattern name, pattern_size, packet_size
bit_complement, 8, 2
routing_mode, SA_mode, total packet num, total latency, avg latency, worst case latency, avg rcv thruput, avg sent thruput, max rcv thruput,  max sent thruput,  offered send thruput,  max used VC NUMworst case packet info
0, 0, 4096, 935, 585.458, 880, 0.0248834, 0.0171306, 0.14, 0.045, 0.285714, 1, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 0

0, 1, 4096, 935, 585.458, 880, 0.0248834, 0.0171306, 0.14, 0.045, 0.285714, 1, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 0

0, 2, 4096, 935, 585.458, 880, 0.0248834, 0.0171306, 0.14, 0.045, 0.285714, 1, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 0

1, 0, 4096, 937, 586.042, 886, 0.0248062, 0.017094, 0.14, 0.0450781, 0.285714, 2, worst packet from (6, 2, 5) to (1, 5, 2), packet id is 0

1, 1, 4096, 939, 586.019, 883, 0.0247295, 0.0170576, 0.14, 0.0451953, 0.285714, 2, worst packet from (2, 1, 2) to (5, 6, 5), packet id is 1

1, 2, 4096, 937, 586.023, 885, 0.0248062, 0.017094, 0.14, 0.0452344, 0.285714, 2, worst packet from (5, 5, 2) to (2, 2, 5), packet id is 0

2, 0, 4096, 937, 585.764, 883, 0.0248062, 0.017094, 0.14, 0.045, 0.285714, 2, worst packet from (2, 5, 2) to (5, 2, 5), packet id is 1

2, 1, 4096, 937, 585.75, 883, 0.0248062, 0.017094, 0.14, 0.045, 0.285714, 3, worst packet from (2, 1, 2) to (5, 6, 5), packet id is 1

2, 2, 4096, 937, 585.762, 883, 0.0248062, 0.017094, 0.14, 0.045, 0.285714, 3, worst packet from (2, 5, 2) to (5, 2, 5), packet id is 1

3, 0, 4096, 937, 585.697, 883, 0.0248062, 0.017094, 0.14, 0.045, 0.285714, 2, worst packet from (5, 6, 1) to (2, 1, 6), packet id is 0

3, 1, 4096, 937, 585.707, 883, 0.0248062, 0.017094, 0.14, 0.0450391, 0.285714, 2, worst packet from (2, 5, 2) to (5, 2, 5), packet id is 0

3, 2, 4096, 937, 585.704, 883, 0.0248062, 0.017094, 0.14, 0.0450391, 0.285714, 3, worst packet from (6, 5, 2) to (1, 2, 5), packet id is 0

4, 0, 4096, 1915, 732.911, 1860, 0.00985829, 0.00835946, 0.14, 0.0283594, 0.285714, 2, worst packet from (5, 6, 7) to (2, 1, 0), packet id is 4

4, 1, 4096, 1915, 738.646, 1862, 0.00985829, 0.00835946, 0.14, 0.0283984, 0.285714, 2, worst packet from (5, 6, 3) to (2, 1, 4), packet id is 0

4, 2, 4096, 1917, 732.302, 1861, 0.00984615, 0.00835073, 0.14, 0.02875, 0.285714, 2, worst packet from (5, 6, 7) to (2, 1, 0), packet id is 7

best, best,  , 935, 585.458, 880, 0.0248834, 0.0171306, 0.14, 0.0452344, 0.285714, 1,  
avg, avg,  , 1132.47, 615.514, 1078.33, 0.0218261, 0.0153514, 0.14, 0.0417396, 0.285714, 2,  
worst, worst,  , 1917, 738.646, 1862, 0.00984615, 0.00835073, 0.14, 0.0283594, 0.285714, 3,  
