pattern name, pattern_size, packet_size
bit_complement, 4, 8
routing_mode, SA_mode, total packet num, total latency, avg latency, worst case latency, avg rcv thruput, avg sent thruput, max rcv thruput,  max sent thruput,  offered send thruput,  max used VC NUMworst case packet info
0, 0, 2048, 917, 596.049, 891, 0.0517799, 0.0349345, 0.24, 0.095, 0.888889, 1, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 1

0, 1, 2048, 917, 596.063, 891, 0.0517799, 0.0349345, 0.24, 0.09375, 0.888889, 2, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 1

0, 2, 2048, 917, 596.049, 891, 0.0517799, 0.0349345, 0.24, 0.095, 0.888889, 2, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 1

1, 0, 2048, 943, 600.861, 930, 0.0496894, 0.0339703, 0.24, 0.102813, 0.888889, 2, worst packet from (2, 5, 6) to (5, 2, 1), packet id is 0

1, 1, 2048, 938, 601.058, 911, 0.0500782, 0.0341515, 0.24, 0.101562, 0.888889, 4, worst packet from (6, 5, 6) to (1, 2, 1), packet id is 1

1, 2, 2048, 935, 601.252, 915, 0.0503145, 0.0342612, 0.24, 0.103438, 0.888889, 2, worst packet from (6, 2, 5) to (1, 5, 2), packet id is 2

2, 0, 2048, 947, 600.482, 928, 0.0493827, 0.0338266, 0.24, 0.1, 0.888889, 2, worst packet from (2, 5, 2) to (5, 2, 5), packet id is 1

2, 1, 2048, 946, 600.277, 916, 0.049459, 0.0338624, 0.24, 0.09875, 0.888889, 2, worst packet from (2, 1, 2) to (5, 6, 5), packet id is 3

2, 2, 2048, 947, 600.47, 928, 0.0493827, 0.0338266, 0.24, 0.1, 0.888889, 2, worst packet from (2, 5, 2) to (5, 2, 5), packet id is 1

3, 0, 2048, 931, 597.637, 907, 0.0506329, 0.0344086, 0.24, 0.0982813, 0.888889, 2, worst packet from (5, 6, 2) to (2, 1, 5), packet id is 0

3, 1, 2048, 931, 597.824, 907, 0.0506329, 0.0344086, 0.24, 0.0975, 0.888889, 2, worst packet from (2, 1, 2) to (5, 6, 5), packet id is 0

3, 2, 2048, 938, 597.874, 910, 0.0500782, 0.0341515, 0.24, 0.0989063, 0.888889, 2, worst packet from (1, 2, 6) to (6, 5, 1), packet id is 2

4, 0, 2048, 1907, 754.043, 1897, 0.0199005, 0.0167891, 0.24, 0.0617188, 0.888889, 2, worst packet from (5, 6, 3) to (2, 1, 4), packet id is 1

4, 1, 2048, 1711, 739.502, 1684, 0.0226629, 0.0187135, 0.24, 0.0615625, 0.888889, 3, worst packet from (5, 2, 7) to (2, 5, 0), packet id is 1

4, 2, 2048, 1899, 741.172, 1873, 0.02, 0.0168599, 0.24, 0.0682813, 0.888889, 3, worst packet from (3, 6, 5) to (4, 1, 2), packet id is 2

best, best,  , 917, 596.049, 891, 0.0517799, 0.0349345, 0.24, 0.103438, 0.888889, 1,  
avg, avg,  , 1114.93, 628.041, 1091.93, 0.0445036, 0.0309356, 0.24, 0.0917708, 0.888889, 2.2,  
worst, worst,  , 1907, 754.043, 1897, 0.0199005, 0.0167891, 0.24, 0.0615625, 0.888889, 4,  
