pattern name, pattern_size, packet_size
bit_complement, 8, 8
routing_mode, SA_mode, total packet num, total latency, avg latency, worst case latency, avg rcv thruput, avg sent thruput, max rcv thruput,  max sent thruput,  offered send thruput,  max used VC NUMworst case packet info
0, 0, 4096, 986, 599.857, 926, 0.0931587, 0.0649746, 0.56, 0.205, 0.727273, 4, worst packet from (1, 5, 2) to (6, 2, 5), packet id is 3

0, 1, 4096, 970, 599.307, 898, 0.09538, 0.0660475, 0.56, 0.2125, 0.727273, 2, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 0

0, 2, 4096, 992, 599.901, 932, 0.0923521, 0.0645812, 0.56, 0.205, 0.727273, 4, worst packet from (1, 1, 5) to (6, 6, 2), packet id is 3

1, 0, 4096, 1028, 611.747, 1016, 0.0877915, 0.0623174, 0.56, 0.202969, 0.727273, 7, worst packet from (5, 6, 6) to (2, 1, 1), packet id is 1

1, 1, 4096, 1055, 612.22, 995, 0.0846561, 0.0607211, 0.56, 0.209844, 0.727273, 6, worst packet from (1, 6, 2) to (6, 1, 5), packet id is 5

1, 2, 4096, 1030, 609.88, 968, 0.0875513, 0.0621963, 0.56, 0.2125, 0.727273, 6, worst packet from (1, 5, 5) to (6, 2, 2), packet id is 2

2, 0, 4096, 1044, 611.062, 988, 0.085906, 0.0613615, 0.56, 0.199531, 0.727273, 6, worst packet from (6, 5, 2) to (1, 2, 5), packet id is 2

2, 1, 4096, 1026, 609.582, 942, 0.088033, 0.062439, 0.56, 0.2125, 0.727273, 4, worst packet from (2, 1, 2) to (5, 6, 5), packet id is 7

2, 2, 4096, 1044, 611.097, 988, 0.085906, 0.0613615, 0.56, 0.203594, 0.727273, 6, worst packet from (6, 5, 2) to (1, 2, 5), packet id is 2

3, 0, 4096, 986, 601.178, 922, 0.0931587, 0.0649746, 0.56, 0.210781, 0.727273, 6, worst packet from (6, 5, 6) to (1, 2, 1), packet id is 3

3, 1, 4096, 987, 601.357, 909, 0.0930233, 0.0649087, 0.56, 0.214062, 0.727273, 4, worst packet from (6, 1, 6) to (1, 6, 1), packet id is 0

3, 2, 4096, 992, 601.109, 932, 0.0923521, 0.0645812, 0.56, 0.212031, 0.727273, 4, worst packet from (1, 1, 5) to (6, 6, 2), packet id is 3

4, 0, 4096, 1893, 747.658, 1869, 0.0401506, 0.0338266, 0.56, 0.143437, 0.727273, 4, worst packet from (1, 2, 3) to (6, 5, 4), packet id is 2

4, 1, 4096, 1949, 750.422, 1865, 0.0387879, 0.0328542, 0.56, 0.145625, 0.727273, 3, worst packet from (3, 6, 1) to (4, 1, 6), packet id is 7

4, 2, 4096, 1905, 749.196, 1872, 0.0398506, 0.0336134, 0.56, 0.146875, 0.727273, 5, worst packet from (1, 6, 3) to (6, 1, 4), packet id is 1

best, best,  , 970, 599.307, 898, 0.09538, 0.0660475, 0.56, 0.214062, 0.727273, 2,  
avg, avg,  , 1192.47, 634.372, 1134.8, 0.0798705, 0.0573839, 0.56, 0.19575, 0.727273, 4.73333,  
worst, worst,  , 1949, 750.422, 1872, 0.0387879, 0.0328542, 0.56, 0.143437, 0.727273, 7,  
