pattern name, pattern_size, packet_size
bit_complement, 8, 2
routing_mode, SA_mode, total packet num, total latency, avg latency, worst case latency, avg rcv thruput, avg sent thruput, max rcv thruput,  max sent thruput,  offered send thruput,  max used VC NUMworst case packet info
0, 0, 4096, 921, 585.548, 880, 0.0254372, 0.0173913, 0.14, 0.03875, 0.4, 1, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 0

0, 1, 4096, 921, 585.547, 880, 0.0254372, 0.0173913, 0.14, 0.0384375, 0.4, 1, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 0

0, 2, 4096, 921, 585.548, 880, 0.0254372, 0.0173913, 0.14, 0.03875, 0.4, 1, worst packet from (2, 1, 1) to (5, 6, 6), packet id is 0

1, 0, 4096, 923, 586.188, 886, 0.0253566, 0.0173536, 0.14, 0.0407031, 0.4, 2, worst packet from (6, 2, 5) to (1, 5, 2), packet id is 0

1, 1, 4096, 923, 586.185, 884, 0.0253566, 0.0173536, 0.14, 0.0405859, 0.4, 2, worst packet from (5, 6, 6) to (2, 1, 1), packet id is 1

1, 2, 4096, 923, 586.194, 885, 0.0253566, 0.0173536, 0.14, 0.0413672, 0.4, 2, worst packet from (5, 5, 2) to (2, 2, 5), packet id is 0

2, 0, 4096, 923, 585.875, 883, 0.0253566, 0.0173536, 0.14, 0.04, 0.4, 2, worst packet from (6, 2, 2) to (1, 5, 5), packet id is 2

2, 1, 4096, 923, 585.847, 883, 0.0253566, 0.0173536, 0.14, 0.0396875, 0.4, 3, worst packet from (2, 1, 2) to (5, 6, 5), packet id is 1

2, 2, 4096, 923, 585.875, 883, 0.0253566, 0.0173536, 0.14, 0.04, 0.4, 3, worst packet from (6, 2, 2) to (1, 5, 5), packet id is 2

3, 0, 4096, 923, 585.794, 883, 0.0253566, 0.0173536, 0.14, 0.0395703, 0.4, 2, worst packet from (2, 5, 2) to (5, 2, 5), packet id is 2

3, 1, 4096, 923, 585.808, 883, 0.0253566, 0.0173536, 0.14, 0.0394922, 0.4, 2, worst packet from (6, 2, 2) to (1, 5, 5), packet id is 1

3, 2, 4096, 923, 585.812, 883, 0.0253566, 0.0173536, 0.14, 0.0399609, 0.4, 2, worst packet from (6, 2, 2) to (1, 5, 5), packet id is 2

4, 0, 4096, 1902, 732.908, 1860, 0.00993789, 0.00841662, 0.14, 0.0265234, 0.4, 2, worst packet from (3, 2, 5) to (4, 5, 2), packet id is 7

4, 1, 4096, 1902, 738.791, 1862, 0.00993789, 0.00841662, 0.14, 0.0260156, 0.4, 2, worst packet from (5, 6, 3) to (2, 1, 4), packet id is 0

4, 2, 4096, 1904, 732.595, 1862, 0.00992556, 0.00840778, 0.14, 0.0255078, 0.4, 2, worst packet from (5, 6, 7) to (2, 1, 0), packet id is 7

best, best,  , 921, 585.547, 880, 0.0254372, 0.0173913, 0.14, 0.0413672, 0.4, 1,  
avg, avg,  , 1118.53, 615.634, 1078.47, 0.0222881, 0.0155731, 0.14, 0.0370234, 0.4, 1.93333,  
worst, worst,  , 1904, 738.791, 1862, 0.00992556, 0.00840778, 0.14, 0.0255078, 0.4, 3,  
