pattern name, pattern_size, packet_size
CUBE_NN, 8, 4
routing_mode, SA_mode, total packet num, total latency, avg latency, worst case latency, avg rcv thruput, avg sent thruput, max rcv thruput,  max sent thruput,  offered send thruput,  max used VC NUMworst case packet info
0, 0, 106496, 802, 208.577, 330, 1.18014, 1.0387, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 10

0, 1, 106496, 802, 208.534, 309, 1.18014, 1.0387, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 9

0, 2, 106496, 802, 208.577, 330, 1.18014, 1.0387, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 10

1, 0, 106496, 802, 207.573, 330, 1.18014, 1.0387, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 10

1, 1, 106496, 802, 207.557, 329, 1.18014, 1.0387, 2.68, 2.08, 3.42857, 3, worst packet from (0, 2, 4) to (1, 3, 5), packet id is 48

1, 2, 106496, 802, 207.545, 330, 1.18014, 1.0387, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 10

2, 0, 106496, 806, 209.361, 330, 1.17348, 1.03354, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 10

2, 1, 106496, 811, 209.331, 329, 1.16527, 1.02716, 2.68, 2.08, 3.42857, 1, worst packet from (0, 0, 0) to (1, 1, 1), packet id is 48

2, 2, 106496, 806, 209.361, 330, 1.17348, 1.03354, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 10

3, 0, 106496, 806, 207.956, 330, 1.17348, 1.03354, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 10

3, 1, 106496, 803, 207.865, 326, 1.17847, 1.03741, 2.68, 2.08, 3.42857, 3, worst packet from (7, 6, 2) to (0, 7, 3), packet id is 48

3, 2, 106496, 802, 207.931, 330, 1.18014, 1.0387, 2.68, 2.08, 3.42857, 2, worst packet from (0, 0, 0) to (1, 1, 7), packet id is 10

4, 0, 106496, 1976, 269.936, 1475, 0.442789, 0.421266, 2.68, 2.06438, 3.42857, 2, worst packet from (5, 0, 2) to (6, 1, 3), packet id is 52

4, 1, 106496, 1978, 270.182, 1475, 0.442318, 0.42084, 2.68, 2.07922, 3.42857, 3, worst packet from (2, 5, 1) to (3, 6, 2), packet id is 51

4, 2, 106496, 1985, 270.602, 1476, 0.440678, 0.419355, 2.68, 2.06898, 3.42857, 3, worst packet from (5, 4, 0) to (6, 5, 1), packet id is 55

best, best,  , 802, 207.545, 309, 1.18014, 1.0387, 2.68, 2.08, 3.42857, 1,  
avg, avg,  , 1039, 220.726, 557.267, 1.03006, 0.913171, 2.68, 2.07817, 3.42857, 2.2,  
worst, worst,  , 1985, 270.602, 1476, 0.440678, 0.419355, 2.68, 2.06438, 3.42857, 3,  
