pattern name, pattern_size, packet_size
transpose, 8, 4
routing_mode, SA_mode, total packet num, total latency, avg latency, worst case latency, avg rcv thruput, avg sent thruput, max rcv thruput,  max sent thruput,  offered send thruput,  max used VC NUMworst case packet info
0, 0, 4032, 912, 599.134, 800, 0.0439944, 0.0345774, 0.23625, 0.108047, 0.266667, 1, worst packet from (2, 4, 0) to (4, 0, 2), packet id is 0

0, 1, 4032, 912, 599.156, 800, 0.0439944, 0.0345774, 0.23625, 0.105625, 0.266667, 2, worst packet from (2, 4, 0) to (4, 0, 2), packet id is 0

0, 2, 4032, 912, 599.135, 800, 0.0439944, 0.0345774, 0.23625, 0.107109, 0.266667, 1, worst packet from (2, 4, 0) to (4, 0, 2), packet id is 0

1, 0, 4032, 912, 599.048, 824, 0.0439944, 0.0345774, 0.23625, 0.107734, 0.266667, 1, worst packet from (0, 5, 3) to (5, 3, 0), packet id is 0

1, 1, 4032, 938, 599.088, 825, 0.0424528, 0.0336179, 0.23625, 0.105625, 0.266667, 2, worst packet from (6, 6, 2) to (6, 2, 6), packet id is 6

1, 2, 4032, 917, 599.093, 824, 0.0436893, 0.0343886, 0.23625, 0.107891, 0.266667, 2, worst packet from (3, 0, 6) to (0, 6, 3), packet id is 0

2, 0, 4032, 922, 598.813, 812, 0.0433884, 0.034202, 0.23625, 0.107734, 0.266667, 2, worst packet from (0, 5, 3) to (5, 3, 0), packet id is 0

2, 1, 4032, 912, 598.815, 800, 0.0439944, 0.0345774, 0.23625, 0.105625, 0.266667, 2, worst packet from (5, 2, 0) to (2, 0, 5), packet id is 1

2, 2, 4032, 922, 598.812, 812, 0.0433884, 0.034202, 0.23625, 0.107891, 0.266667, 2, worst packet from (0, 5, 3) to (5, 3, 0), packet id is 0

3, 0, 4032, 911, 598.666, 812, 0.0440559, 0.0346154, 0.23625, 0.10625, 0.266667, 4, worst packet from (1, 6, 4) to (6, 4, 1), packet id is 0

3, 1, 4032, 911, 598.668, 800, 0.0440559, 0.0346154, 0.23625, 0.104844, 0.266667, 2, worst packet from (7, 1, 4) to (1, 4, 7), packet id is 0

3, 2, 4032, 911, 598.682, 819, 0.0440559, 0.0346154, 0.23625, 0.106641, 0.266667, 3, worst packet from (0, 6, 4) to (6, 4, 0), packet id is 0

4, 0, 4032, 2023, 727.64, 1961, 0.0172414, 0.0155786, 0.23625, 0.0833594, 0.266667, 2, worst packet from (2, 3, 5) to (3, 5, 2), packet id is 2

4, 1, 4032, 2074, 721.714, 1964, 0.0167732, 0.0151954, 0.23625, 0.0821875, 0.266667, 4, worst packet from (2, 7, 1) to (7, 1, 2), packet id is 0

4, 2, 4032, 2056, 726.596, 1961, 0.0169355, 0.0153285, 0.23625, 0.0849219, 0.266667, 2, worst packet from (5, 6, 0) to (6, 0, 5), packet id is 0

best, best,  , 911, 598.666, 800, 0.0440559, 0.0346154, 0.23625, 0.108047, 0.266667, 1,  
avg, avg,  , 1143, 624.204, 1040.93, 0.0384006, 0.0306164, 0.23625, 0.102099, 0.266667, 2.13333,  
worst, worst,  , 2074, 727.64, 1964, 0.0167732, 0.0151954, 0.23625, 0.0821875, 0.266667, 4,  
